Ind,phenotype
X410,0.167233062
X428,0.172700969
X766,0.168508756
X768,0.132424656
X991,0.177756297
X992,0.183372327
X997,0.192391697
X1002,0.176716942
X1061,0.171557504
X1062,0.144686388
X1158,0.168671903
X1254,0.176483539
X1257,0.158821077
X1552,0.182131122
X4807,0.173946345
X5210,0.190190487
X5276,0.17305343
X5651,0.169855423
X5717,0.166278961
X5726,0.177180962
X5772,0.172512422
X5776,0.16956107
X5779,0.173522258
X5800,0.176806341
X5832,0.169086332
X5865,0.176592253
X6009,0.149643933
X6011,0.147886595
X6012,0.12788522
X6016,0.164244899
X6017,0.158770057
X6020,0.192502729
X6021,0.180393874
X6023,0.163063333
X6024,0.141247801
X6030,0.147324394
X6034,0.174385204
X6035,0.16272048
X6036,0.166213006
X6038,0.18238904
X6040,0.153098316
X6043,0.1619484
X6064,0.152579872
X6069,0.167327091
X6070,0.153570757
X6074,0.172369699
X6076,0.18393977
X6085,0.167228308
X6090,0.168111397
X6094,0.203950535
X6097,0.187546238
X6099,0.178949372
X6102,0.181055956
X6104,0.162777434
X6105,0.18112788
X6106,0.171877492
X6107,0.184476182
X6109,0.178923977
X6111,0.184106776
X6114,0.178316198
X6122,0.159179493
X6124,0.179864703
X6125,0.151571753
X6126,0.196136847
X6131,0.17015276
X6132,0.156618084
X6133,0.187923592
X6134,0.183912515
X6137,0.175393586
X6138,0.14389332
X6140,0.192064534
X6142,0.161152356
X6148,0.177214765
X6150,0.143163466
X6151,0.164793403
X6153,0.170761613
X6169,0.172528332
X6172,0.156931137
X6177,0.156081811
X6184,0.171591881
X6192,0.162817353
X6194,0.165687105
X6201,0.146866875
X6202,0.17727729
X6203,0.139353141
X6209,0.158126067
X6210,0.158983271
X6217,0.124060072
X6220,0.146490805
X6237,0.150487775
X6240,0.132317369
X6241,0.134645677
X6242,0.168115024
X6244,0.173673282
X6258,0.159849603
X6284,0.173740912
X6396,0.170716181
X6413,0.170627803
X6901,0.130513812
X6909,0.161560681
X6924,0.177021593
X6932,0.165259563
X6940,0.167428558
X6945,0.155916035
X6951,0.166403278
X6966,0.159440195
X6969,0.163916756
X6974,0.177634474
X6976,0.175272619
X6979,0.173805005
X6982,0.175468085
X6984,0.167252345
X7014,0.152581474
X7026,0.174269305
X7058,0.164776386
X7061,0.164010103
X7094,0.171900266
X7109,0.164859073
X7111,0.178989698
X7181,0.166325126
X7192,0.17628964
X7217,0.172248127
X7223,0.14507159
X7255,0.16948777
X7298,0.171231836
X7305,0.184538521
X7322,0.183805231
X7413,0.152550151
X7424,0.172100254
X8222,0.170729633
X8230,0.160652627
X8231,0.182070406
X8237,0.181170705
X8239,0.17942578
X8240,0.179799756
X8241,0.167995823
X8242,0.169518994
X8243,0.17994321
X8244,0.171802608
X8247,0.177538304
X8249,0.144703531
X8259,0.175740705
X8283,0.182081326
X8326,0.174097055
X8335,0.157401126
X8351,0.163720986
X8365,0.177836571
X8366,0.159096239
X8369,0.164138932
X8419,0.141595162
X8422,0.189807861
X9057,0.17962432
X9075,0.165324362
X9133,0.171928936
X9298,0.163857153
X9321,0.149345628
X9323,0.172262389
X9336,0.179000292
X9339,0.155163351
X9352,0.190708698
X9371,0.15109114
X9386,0.175796487
X9388,0.142833312
X9395,0.17023939
X9399,0.178543535
X9404,0.187681932
X9405,0.168184796
X9408,0.17181322
X9409,0.156354848
X9413,0.158507317
X9427,0.137404078
X9433,0.14695684
X9436,0.184465477
X9451,0.182189161
X9452,0.188904535
X9453,0.170914153
X9454,0.194226046
X9470,0.163929452
X9481,0.152687968
X9523,0.177351815
X9540,0.170011219
X9550,0.177453244
X9551,0.173388191
X9559,0.182188505
X9562,0.15844771
X9582,0.148174523
X9584,0.194266146
X9585,0.16866666
X9586,0.15725479
X9588,0.169366706
X9595,0.176167751
X9600,0.15659279
X9611,0.164479941
X9621,0.142995288
X9644,0.175776889
X9660,0.177222514
X9663,0.157967225
X9679,0.140917144
X9685,0.16171268
X9701,0.187315202
X9705,0.170573337
X9706,0.169851149
X9709,0.155879667
X9713,0.176181032
X9717,0.162456328
X9726,0.174587964
X9728,0.172898022
X9730,0.139540287
X9733,0.162165481
X9762,0.176612479
X9764,0.174689448
X9766,0.157995271
X9772,0.165944972
X9778,0.179407931
X9781,0.17101504
X9782,0.171095302
X9792,0.172738787
X9794,0.174207893
X9805,0.167450173
X9808,0.171967347
X9819,0.180617979
X9832,0.153195964
X9854,0.177478731
X9877,0.161669553
X9887,0.16677512
X9888,0.181561898
X9890,0.17259765
X9902,0.177233767
X9905,0.185474495
X9917,0.171830997
X9943,0.186032652
X9962,0.17448687
X9965,0.166185952
X9968,0.180369665
X9978,0.163570286
X9983,0.172325791
X10012,0.166830788
X10020,0.144359146
X15593,0.149746389
